Instant food products,UHT-milk,abrasive cleaner,artif. sweetener,baby cosmetics,baby food,bags,baking powder,bathroom cleaner,beef,berries,beverages,bottled beer,bottled water,brandy,brown bread,butter,butter milk,cake bar,candles,candy,canned beer,canned fish,canned fruit,canned vegetables,cat food,cereals,chewing gum,chicken,chocolate,chocolate marshmallow,citrus fruit,cleaner,cling film/bags,cocoa drinks,coffee,condensed milk,cooking chocolate,cookware,cream,cream cheese ,curd,curd cheese,decalcifier,dental care,dessert,detergent,dish cleaner,dishes,dog food,domestic eggs,female sanitary products,finished products,fish,flour,flower (seeds),flower soil/fertilizer,frankfurter,frozen chicken,frozen dessert,frozen fish,frozen fruits,frozen meals,frozen potato products,frozen vegetables,fruit/vegetable juice,grapes,hair spray,ham,hamburger meat,hard cheese,herbs,honey,house keeping products,hygiene articles,ice cream,instant coffee,jam,ketchup,kitchen towels,kitchen utensil,light bulbs,liqueur,liquor,liquor (appetizer),liver loaf,long life bakery product,make up remover,male cosmetics,margarine,mayonnaise,meat,meat spreads,misc. beverages,mustard,napkins,newspapers,nut snack,nuts/prunes,oil,onions,organic products,organic sausage,other vegetables,packaged fruit/vegetables,pasta,pastry,pet care,photo/film,pickled vegetables,pip fruit,popcorn,pork,pot plants,potato products,preservation products,processed cheese,prosecco,pudding powder,ready soups,red/blush wine,rice,roll products ,rolls/buns,root vegetables,rubbing alcohol,rum,salad dressing,salt,salty snack,sauces,sausage,seasonal products,semi-finished bread,shopping bags,skin care,sliced cheese,snack products,soap,soda,soft cheese,softener,sound storage medium,soups,sparkling wine,specialty bar,specialty cheese,specialty chocolate,specialty fat,specialty vegetables,spices,spread cheese,sugar,sweet spreads,syrup,tea,tidbits,toilet cleaner,tropical fruit,turkey,vinegar,waffles,whipped/sour cream,whisky,white bread,white wine,whole milk,yogurt,zwieback
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1,,1,,,0,,,0,,,,,1.0,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,1,
,0,0,,,,,,,,,,0,0,1.0,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,0,,,0,,,1.0,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,1.0,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,1.0,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,1.0,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,1.0,,,,0,,,0,,,,,,0,,0,,1,,,,,,,,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0,,,1.0,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,1.0,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,1.0,,,,,,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,,,,,0,,0,1,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,1.0,,,0,1,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0,,0,,,0,,,0,,,,,,,1.0,1.0,,,0,,,,,,,0,,,0,,,,,,0,,0,,1,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1.0,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,1.0,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,1,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,1,,1.0,0,,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.0,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,1.0,,,,0,,1.0,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0,,0,,,0,,,0,1.0,,1.0,1.0,,,,,,,1,,,,,,,0,,1.0,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,1,1,,,0,1.0,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,1.0,1,,0,,,,0,0,,,,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,1.0,0,,,0,,,,,,0,,0,,0,,,,,,,,1.0,,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,1,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,1.0,,,,,,,,,,0,,,,,,,1,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,,,,,,1,,0,0,
,0,0,,,,,,,,,,0,0,,1.0,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,1.0,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,1,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,1.0,,1.0,,,,,0,,,,,,,0,,1.0,0,,,,,,0,,0,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,0,0,
,0,0,,,,,,,,,,1,1,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,1.0,0,,,1.0,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,1,,,,,,,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,1.0,1.0,,0,0,,,0,1.0,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,1,,,,,,,,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,1,
,0,0,,,,,,,1.0,,,0,0,,,0,,,,,,,,,,0,1.0,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,1,,,,,,,,,,0,1.0,,0,,0,,,,0,0,,,,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,1.0,,,,,0,,,0,,,,,,0,,0,,0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,1,
,0,0,,,,,,,,,,0,0,,,1,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,1.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0,,,,,,0,,0,0,
,0,0,,,,,,,,1.0,,0,0,,,0,,,,1.0,,,,,,0,1.0,,1,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,1.0,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,1.0,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,1.0,,,0,,0,,0,,,,,,,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,0,0,
,1,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,1.0,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,1,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.0,,0,,1,1,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,1,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,1.0,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,1,,,,,,,,1.0,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,1.0,0,,,,1.0,,,,,,,1,,,1.0,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,1.0,,,,,,0,,,0,,0,,,,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,0,0,
,0,0,,,,,,,,,,1,0,,1.0,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,1,,,0,,,,,,0,1.0,0,,0,,,,,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,1.0,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,1.0,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,1.0,0,0,,,1,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,1.0,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,1,0,,,0,1.0,,,,,1.0,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,1,0,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,1.0,1.0,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,1.0,,0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,1.0,0,,,,,,,,,,0,,,0,,0,,,,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0,,0,,,0,,1.0,0,,,,,,,,1.0,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0,,0,,,0,,,0,,,,,,,1.0,,,,0,,,,,,1.0,0,,,0,,,,,,0,,0,,0,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,1,
,0,0,,,,,,,,,,0,0,,,0,,,,,1.0,,,,,0,,,0,,0,,,,0,0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,1,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,1,1.0,,,0,0,,,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,0,,1,1,1.0
,0,0,,,,,,,,,,0,0,,1.0,0,1.0,,,,,,,,,0,,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,1.0,,,,,,,,,0,,,,,,,0,1.0,,0,,,,,,0,,0,,0,1.0,,,,,,,1.0,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,1.0,,,,,,,0,,,1,,1,,,,0,0,,,,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,1,,,1.0,,,,0,,,0,,,,,,0,,0,,0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,1.0,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,1.0,,0,,1,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,1.0,,0,,,0,,,,,,0,,0,,0,,,,,,,,1.0,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,1,0,
,0,0,,,,,,,,,,0,0,,1.0,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,1,0,,1.0,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,1.0,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0,,,,,,0,,1,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,1.0,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,1.0,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,0,,,0,,,,,,,,,,0,,,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,1.0,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,0,
,0,0,,,,,,,,,,0,1,,,0,,,,,,,,,,0,,1.0,0,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,1,1,
